,id,answer_count,body,title,uri
2009,1164541,1," My surgeon and my post op nurses emphasized to NOT clean or touch the inside of my nose however i have excessive crusting which seems to completely block my nose, also i still have alot of discharge (mainly in the morning) which is very yellow in color. Im aware being 5 days post op is still early in healing process but im unsure what to do ...surgeon keeps telling me to leave it alone What would you recommend? It was a closed procedure also",Excessive crust build up after septorhinoplasty?,/question/excessive-crust-build-after-septorhinoplasty
2010,1155895,4, Not too long ago my nasal tip was a lot sharper than it is now. I am considering undergoing septoplasty due to breathing difficulties but is curious to if the procedure will restore my nasal tip back to it's initial state. I may of been bumped in the face a few days back and I'm a little concerned about the droopiness this may of caused. Here are some before and after photos. Is my nasal tip just swollen or will septoplasty correct this? (I'm strictly asking about septoplasty.),Will septoplasty correct the tip of my nose? (photo),/question/septoplasty-correct-the-tip-my-nose
2011,1160305,2, My nose got crooked after i received a kick accidentally . My surgeon performed a septoplasty to straighten my crooked nose. i am on plaster right now..it has been 1 week since the operation.,Will my nose get straightened after septoplasty?,/question/my-nose-straightened-after-septoplasty
2012,1163299,2," Our 6 year old daughter had her nose knocked months ago, and we would like to get it straightened now rather than wait until she is in her later teens. It has shifted to the right, and we are concerned that it is quite obvious. Ideally we would like to get her a septoplasty in order to straighten her nose using a splint. Should we do this, or will it straighten out in time?",Is septoplasty appropriate for a child?,/question/septoplasty-for-child
2013,1154287,1, Will this worsen if I don't receive surgery?,My Doctor has recommended a Septoplasty/Spreader Graft to help me breath at night? (photo),/question/my-doctor-recommended-septoplasty-spreader-graft-help-breath-night-worsen-dont
2014,1143488,2," I had septoplasty in 2010 to correct my deviated septum, and a tipplasty in August 2012 to fix a bulbous tip. In my initial surgery I also seemed to correct a hanging columella. Now, I'm not sure if my nose is straight, and the tip dropped a lot. My hanging columella especially looks worse when I smile. Can I correct the results with a revision rhinoplasty, or does it look fine?","Septoplasty in 2010, drooping tip, hanging columella? (photo)",/question/rhinoplasty-qa
2015,1144342,1, I had some sinus surgery and my deviated septum fixed a few weeks ago the splits have been removed but I can fell somthing inside my right nostril on my septum and the area is so sore I can see a piece of clear string in the area that is so sore. Is that normal? When will this come out if it is a stitch?,Do I have forgotten stiches inside my nose?,/question/forgotten-stiches-inside-my-nose
2016,1143227,1," It developed about three weeks ago, its not from drug use just from a bad habit of always picking it",A hole in my septum developed about will it heel itself or do I need to go to the doctors?,/question/hole-in-my-septum-developed-heel-the-doctors
2017,1144666,1," It's been a week and a half since my septoplasty and concha bullosa reduction. I'm feeling much better, just tired, no bleeding. But because of the weird sensations in my nose, and I'm a bit OCD, I've been picking at my nose a bit and pushing at it a little. Now I'm scared I may have undone the work my doctor did, though since the splints are now out i haven't had any intense pain. Should I give them a call and admit my stupidity?","I can't stop playing with my nose after septoplasty, should I go back to the doc to see if it's damaged?",/question/stop-playing-my-nose-after-septoplasty-back-the-doc-see-its-damaged
2018,1144699,1, more than ever.What's wrong is the snoring going to ever stop ? I sleep with a tooth guard at night hoping to breathe better and to get some sleep.please help me to solve my issue.,Its been 2 months since Septoplasty/Turbinate reduction and I still have a stuffy nose. Will it ever stop?,/question/its-months-and-three-days-after-my-septoplasty-and-turbinate-reduction-and-still
2019,1142236,4, I am getting a septoplasty with turbinate reduction. But the front tip of my nose turns to the left particularly when I smile it looks very crooked. I wonder what is the best surgery to fix this as it seems like it is the Cartlidge that is crooked at the very end of my nose. I believe the doctor said he could do something involving an incision that COULD maybe straighten it. This without doing a Rhinoplasty. Any advice would be much appreciated. Thank you.,Cartilage of nose crooked please help! Getting a septoplasty in 2 days? (photo),/question/cartlidge-nose-crooked-please-help-septoplasty-in-days
2020,1143912,2," Is nasal drainage a part of recovering from a septoplasty and grafts to fix a collapse on one side? If so, how long should this last? I have tried all kinds of meds to try and dry it up, but it just keeps coming.",Is continual clear nasal drainage normal after nasal surgery?,/question/continual-clear-nasal-drainage-normal-after-nasal-surgery
2021,1141432,1," I had a septoplasty and removal of a bone cyst in my turbinate three months ago and my nose is still all plugged up. My doctor said I have crusts on both sides plugging it. I use neosporin every night for two months now, but nothing is working. The shape of my nose has also changed. There is a bump on the bridge that wasn't there before. Basically my profile looks different. My parents, just visited and the first thing they said was your nose looks swollen still. Is this normal!?",3 months post septoplasty and nose is stuffed up with crusts and the shape is different?,/question/months-post-septoplasty-and-nose-stuffed-crusts-and-the-shape
2022,1136253,2," I had my nose broken twice and although last time it was re-set, the nasal bone is still mis-placed. The centre of the nasal bone is in alignment but where the bone meets the nasal concha on the left, it's knocked in and on the right side it's knocked out. How simple a procedure would it be to correct this? Ie, would it just be a case of a Rhinoplasty to knock each side back into place (out and in) so that the nasal bone and nasal concha meet at both sides? Thanks! :)","Re-alignment of nasal bone... And who best to carry out procedure, ENT or Plastic Surgeon?",/question/alignment-nasal-bone-and-carry-procedure-ent-plastic-surgeon
2023,1116562,1, I had a septoplasty done 6days to correct my diviated septum which made my nose appear very crooked..I was told that the appearance on the outside should not not change in a bad way if anything it should look a lot straighter since the surgery my nose looks more crooked more like bent nose shifting to the left I'm very concerned about the appearance I was told after surgry that everything had gone well..and did not need follow up appointment is this swelling or is my nose crooked permernatly?,Crooked nose after septoplasty? (photo),/question/crooked-nose-after-septoplasty1
